warzone_id,alliance_name_if_known,R5_handle_if_known,contact_method,template_filename,priority
2001,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2002,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2003,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2004,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2005,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2006,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2007,RONY (self - Evan),TINO/RONY (self),self,n/a - self,n/a
2008,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2009,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2010,TBD - alliance name unknown,TBD - unverified,TBD (Discord warzone channel + CSW mail),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2011,TBD - KR warzone,TBD - unverified,TBD (Kakao Open Chat + Discord KR),SEND-EMAIL-TEMPLATES.md#r5-template-4-kr-native,1
2012,TBD - KR warzone,TBD - unverified,TBD (Kakao Open Chat + Discord KR),SEND-EMAIL-TEMPLATES.md#r5-template-4-kr-native,1
2013,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2014,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2015,TBD - PT warzone,TBD - unverified,TBD (Discord LATAM search),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,2
2016,TBD - ES warzone,TBD - unverified,TBD (Discord LATAM search),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,2
2017,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2018,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2019,TBD - JA warzone,TBD - unverified,TBD (Discord JP official),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,2
2020,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2021,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
2022,TBD - DE warzone,TBD - unverified,TBD (Discord DE search),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2023,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
2024,TBD - FR warzone,TBD - unverified,TBD (Monde 232 Discord adjacent),SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,3
2025,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
2026,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
2027,TBD - KR warzone,TBD - unverified,TBD (Kakao Open Chat + Discord KR),SEND-EMAIL-TEMPLATES.md#r5-template-4-kr-native,1
2028,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
2029,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
2030,TBD - alliance name unknown,TBD - unverified,TBD,SEND-EMAIL-TEMPLATES.md#r5-template-2-different-warzone,4
